order_purchase_timestamp,order_delivered_customer_date,delivery_time,review_score,category_clean
2018-06-20 21:40:31,2018-07-03 22:51:22,13,1,Watches Gifts
2018-08-04 15:27:51,2018-08-14 00:16:47,9,5,Housewares
2018-05-12 21:43:21,2018-05-24 18:08:36,11,3,Pet Shop
2018-04-13 16:19:29,2018-04-25 21:34:01,12,3,Telephony
2018-08-04 10:42:49,2018-08-10 20:59:41,6,2,Telephony
2018-08-09 01:14:45,2018-08-17 13:16:49,8,5,Housewares
2018-05-22 13:29:30,2018-05-24 14:27:22,2,5,Bed Bath Table
2018-05-22 13:29:30,2018-05-24 14:27:22,2,5,Garden Tools
2018-05-22 13:29:30,2018-05-24 14:27:22,2,5,Bed Bath Table
2018-07-13 09:02:22,2018-08-01 19:07:03,19,3,Watches Gifts
2018-08-08 16:43:17,2018-08-20 22:24:35,12,5,Health Beauty
2018-07-14 08:49:03,2018-08-01 19:26:32,18,5,Watches Gifts
2018-08-13 17:53:26,2018-08-26 13:55:39,12,4,Health Beauty
2018-04-11 10:58:41,2018-05-04 21:31:58,23,1,Auto
2018-04-11 10:58:41,2018-05-04 21:31:58,23,1,Auto
2018-04-23 11:31:08,2018-04-30 16:41:25,7,5,Bed Bath Table
2018-07-16 17:15:06,2018-07-26 16:20:59,9,4,Auto
2018-06-29 09:15:31,2018-07-11 19:35:26,12,5,Watches Gifts
2018-06-03 22:34:58,2018-06-05 21:52:02,1,5,Fashion Childrens Clothes
2018-06-20 22:51:17,2018-06-29 18:08:54,8,4,Housewares
2018-05-02 22:36:14,2018-05-11 17:56:48,8,5,Garden Tools
2018-07-28 18:13:15,2018-08-06 21:54:32,9,1,Art
2018-07-12 14:32:57,2018-07-23 18:28:54,11,5,Art
2018-06-07 22:36:36,2018-06-16 01:47:54,8,3,Food Drink
2018-04-04 10:22:35,2018-04-26 01:42:38,21,1,Watches Gifts
2018-07-08 19:08:43,2018-07-24 18:40:43,15,4,Telephony
2018-07-08 19:08:43,2018-07-24 18:40:43,15,4,Telephony
2018-06-27 12:13:43,2018-07-11 14:56:38,14,2,Auto
2018-07-07 09:14:51,2018-07-12 16:28:40,5,5,Housewares
2018-05-12 19:29:17,2018-05-18 01:22:04,5,4,Luggage Accessories
2018-06-23 12:07:31,2018-06-29 19:58:51,6,1,Bed Bath Table
2018-07-22 18:41:47,2018-07-30 19:16:57,8,5,Electronics
2018-05-24 13:09:25,2018-06-03 13:42:15,10,5,Housewares
2018-04-25 17:10:47,2018-04-30 15:08:27,4,4,Housewares
2018-08-07 09:13:03,2018-08-13 15:41:47,6,5,Audio
2018-08-20 18:12:53,2018-08-23 18:51:47,3,4,Stationery
2018-04-25 14:16:47,2018-05-10 21:21:06,15,5,Telephony
2018-04-24 14:20:00,2018-04-30 14:48:36,6,5,Computers Accessories
2018-05-11 13:28:31,2018-05-21 16:52:07,10,5,Furniture Decor
2018-07-03 19:27:58,2018-07-10 00:18:32,6,5,Perfumery
2018-05-18 02:07:42,2018-06-07 23:03:59,20,4,Computers Accessories
2018-06-11 16:22:58,2018-06-25 13:03:16,13,5,Watches Gifts
2018-05-07 13:44:46,2018-05-21 20:58:39,14,3,Health Beauty
2018-05-07 18:04:34,2018-05-10 23:11:43,3,5,Drinks
2018-07-18 20:02:29,2018-07-25 12:40:43,6,4,Computers Accessories
2018-07-18 20:02:29,2018-07-25 12:40:43,6,4,Computers Accessories
2018-06-15 20:36:01,2018-06-19 16:12:31,3,5,Electronics
2018-05-13 20:52:14,2018-05-15 15:18:32,1,4,Sports Leisure
2018-05-28 14:17:55,2018-06-08 20:18:34,11,5,Bed Bath Table
2018-06-02 12:40:57,2018-06-10 12:28:22,7,5,Bed Bath Table
2018-08-20 13:12:22,2018-08-24 18:27:35,4,5,Telephony
2018-08-17 11:58:16,2018-08-24 12:03:58,7,5,Health Beauty
2018-08-17 11:58:16,2018-08-24 12:03:58,7,5,Health Beauty
2018-08-16 12:56:56,2018-08-26 09:48:44,9,5,Watches Gifts
2018-05-10 11:18:48,2018-05-18 22:03:41,8,1,Bed Bath Table
2018-05-10 11:18:48,2018-05-18 22:03:41,8,1,Bed Bath Table
2018-06-04 20:26:21,2018-06-07 17:57:40,2,5,Health Beauty
2018-05-17 16:47:12,2018-05-25 16:43:46,7,4,Auto
2018-04-11 18:52:28,2018-05-14 19:28:23,33,1,Auto
2018-05-16 22:00:18,2018-06-07 00:04:01,21,5,Housewares
2018-07-10 00:32:48,2018-07-11 20:19:45,1,3,Cool Stuff
2018-06-26 17:42:34,2018-07-05 17:23:46,8,4,Health Beauty
2018-05-14 22:17:39,2018-06-02 12:58:46,18,5,Auto
2018-04-24 13:44:27,2018-05-15 12:08:51,20,5,Sports Leisure
2018-08-16 23:34:39,2018-08-27 18:03:26,10,5,Health Beauty
2018-08-05 19:16:54,2018-08-23 13:48:52,17,3,Small Appliances
2018-08-18 10:45:40,2018-08-27 23:32:27,9,5,Home Appliances
2018-06-22 20:44:40,2018-06-26 19:42:32,3,3,Kitchen Dining Laundry Garden Furniture
2018-06-20 20:43:16,2018-07-06 00:05:21,15,5,Health Beauty
2018-05-17 10:25:59,2018-06-08 21:12:16,22,5,Baby
2018-06-17 15:04:59,2018-06-21 18:08:23,4,5,Watches Gifts
2018-06-17 15:04:59,2018-06-21 18:08:23,4,5,Watches Gifts
2018-04-26 14:37:17,2018-05-12 15:20:49,16,5,Cool Stuff
2018-05-24 17:25:14,2018-06-08 17:26:04,15,5,Home Confort
2018-07-17 10:00:49,2018-07-24 17:28:39,7,5,Sports Leisure
2018-06-17 12:33:48,2018-06-22 16:18:49,5,1,Sports Leisure
2018-05-23 09:40:13,2018-06-28 16:05:12,36,5,Office Furniture
2018-07-21 15:26:59,2018-07-26 18:18:50,5,5,Housewares
2018-06-28 21:40:14,2018-07-04 19:08:28,5,4,Bed Bath Table
2018-07-14 14:46:54,2018-08-07 17:43:53,24,5,Sports Leisure
2018-06-05 18:48:39,2018-06-19 02:44:33,13,5,Bed Bath Table
2018-06-23 15:36:52,2018-06-29 14:26:45,5,3,Home Appliances
2018-05-07 11:01:19,2018-05-15 20:21:09,8,5,Sports Leisure
2018-04-24 18:43:30,2018-05-05 13:06:44,10,4,Health Beauty
2018-07-26 13:09:48,2018-08-08 15:33:42,13,4,Stationery
2018-08-01 20:59:36,2018-08-13 10:40:40,11,2,Telephony
2018-06-07 15:40:32,2018-06-14 16:51:46,7,5,Bed Bath Table
2018-08-21 10:00:25,2018-08-28 18:58:22,7,5,Perfumery
2018-08-21 10:00:25,2018-08-28 18:58:22,7,5,Perfumery
2018-06-21 17:15:17,2018-06-29 21:41:06,8,5,Toys
2018-06-13 09:50:49,2018-07-10 15:28:46,27,5,Health Beauty
2018-08-21 22:47:29,2018-08-27 19:40:44,5,4,Bed Bath Table
2018-05-16 11:56:35,2018-06-04 18:42:00,19,1,Perfumery
2018-05-12 22:43:27,2018-05-16 18:05:29,3,1,Computers Accessories
2018-05-17 18:12:45,2018-06-09 14:54:39,22,5,Bed Bath Table
2018-07-23 19:21:09,2018-07-28 19:41:01,5,5,Costruction Tools Garden
2018-05-15 07:55:19,2018-05-21 18:29:03,6,5,Fashion Bags Accessories
2018-06-03 19:52:10,2018-06-08 16:58:22,4,1,Auto
2018-07-26 22:48:42,2018-07-31 19:26:37,4,5,Bed Bath Table
2018-04-28 15:07:38,2018-05-03 22:05:44,5,5,Perfumery
2018-07-23 18:30:54,2018-08-03 23:37:45,11,5,Electronics
2018-08-03 04:27:46,2018-08-20 18:20:47,17,5,Bed Bath Table
2018-05-24 15:29:22,2018-06-08 18:26:36,15,5,Construction Tools Construction
2018-06-19 11:59:59,2018-07-20 16:24:48,31,1,Baby
2018-04-25 10:23:19,2018-05-07 23:33:45,12,5,Health Beauty
2018-06-08 11:34:35,2018-06-22 09:58:30,13,4,Stationery
2018-08-24 11:14:21,2018-08-29 16:08:26,5,1,Perfumery
2018-08-24 11:14:21,2018-08-29 16:08:26,5,1,Perfumery
2018-06-21 22:08:48,2018-06-28 14:40:08,6,3,Computers Accessories
2018-06-21 22:08:48,2018-06-28 14:40:08,6,3,Computers Accessories
2018-04-22 09:29:31,2018-05-14 22:08:47,22,5,Pet Shop
2018-05-30 00:10:55,2018-06-28 23:21:13,29,4,Toys
2018-05-05 14:16:29,2018-05-16 22:03:51,11,5,Home Construction
2018-05-17 14:20:39,2018-06-13 23:06:27,27,1,Home Confort
2018-07-28 09:39:51,2018-08-07 16:51:49,10,4,Health Beauty
2018-07-28 09:39:51,2018-08-07 16:51:49,10,4,Health Beauty
2018-07-28 09:39:51,2018-08-07 16:51:49,10,4,Health Beauty
2018-07-28 09:39:51,2018-08-07 16:51:49,10,4,Health Beauty
2018-07-28 09:39:51,2018-08-07 16:51:49,10,4,Health Beauty
2018-06-17 18:14:28,2018-06-21 17:46:34,3,1,Furniture Decor
2018-06-17 18:14:28,2018-06-21 17:46:34,3,1,Bed Bath Table
2018-05-10 16:48:41,2018-05-18 17:12:49,8,5,Garden Tools
2018-05-24 23:44:43,2018-06-05 19:36:54,11,5,Housewares
2018-08-11 20:29:00,2018-08-21 15:22:55,9,5,Watches Gifts
2018-06-12 10:14:42,2018-06-19 23:08:47,7,5,Telephony
2018-06-29 11:07:54,2018-07-11 17:08:49,12,5,Electronics
2018-04-08 19:22:37,2018-05-02 18:32:03,23,1,Baby
2018-06-11 18:39:48,2018-06-16 20:38:46,5,5,Sports Leisure
2018-05-07 15:48:42,2018-05-16 00:42:20,8,5,Fashion Bags Accessories
2018-08-07 22:04:34,2018-08-17 00:36:23,9,3,Housewares
2018-05-18 23:11:42,2018-06-12 18:34:56,24,1,Construction Tools Lights
2018-07-20 18:42:33,2018-07-26 19:18:40,6,5,Housewares
2018-07-05 12:55:18,2018-07-10 16:41:30,5,4,Bed Bath Table
2018-07-05 10:50:58,2018-07-10 15:22:01,5,1,Telephony
2018-06-01 10:38:45,2018-06-04 16:57:30,3,5,Home Appliances
2018-07-23 11:56:34,2018-07-25 18:02:20,2,3,Telephony
2018-07-23 11:56:34,2018-07-25 18:02:20,2,3,Telephony
2018-05-17 10:18:48,2018-05-30 15:09:38,13,1,Sports Leisure
2018-08-16 13:54:18,2018-08-23 00:21:54,6,2,Bed Bath Table
2018-08-16 13:54:18,2018-08-23 00:21:54,6,2,Bed Bath Table
2018-05-21 11:57:31,2018-06-06 18:36:52,16,5,Bed Bath Table
2018-04-22 16:02:31,2018-05-02 14:32:58,9,5,Watches Gifts
2018-06-23 20:33:24,2018-07-05 16:36:25,11,5,Furniture Decor
2018-07-31 13:56:17,2018-08-03 17:12:13,3,5,Sports Leisure
2018-08-16 18:16:43,2018-08-22 22:08:40,6,3,Auto
2018-07-06 14:33:00,2018-07-13 00:26:41,6,5,Cool Stuff
2018-05-19 21:05:53,2018-05-25 14:50:59,5,5,Housewares
2018-07-10 14:55:15,2018-08-07 21:46:50,28,5,Health Beauty
2018-04-11 00:49:23,2018-04-26 13:22:30,15,5,Watches Gifts
2018-05-23 19:23:16,2018-06-06 23:24:37,14,3,Bed Bath Table
2018-06-08 16:11:27,2018-06-19 06:58:23,10,5,Computers Accessories
2018-06-08 16:11:27,2018-06-19 06:58:23,10,5,Computers Accessories
2018-06-08 16:11:27,2018-06-19 06:58:23,10,5,Computers Accessories
2018-06-08 16:11:27,2018-06-19 06:58:23,10,5,Computers Accessories
2018-05-20 22:46:38,2018-05-28 20:16:24,7,5,Sports Leisure
2018-08-04 15:03:25,2018-08-15 15:08:40,11,5,Bed Bath Table
2018-08-04 15:03:25,2018-08-15 15:08:40,11,5,Bed Bath Table
2018-07-30 15:43:54,2018-08-27 21:54:40,28,1,Health Beauty
2018-07-06 10:12:14,2018-07-30 14:41:19,24,4,Office Furniture
2018-07-30 15:26:34,2018-08-01 19:20:01,2,2,Electronics
2018-07-30 15:26:34,2018-08-01 19:20:01,2,2,Sports Leisure
2018-07-26 13:35:01,2018-07-31 22:52:44,5,4,Toys
2018-06-10 12:58:22,2018-06-21 16:02:18,11,1,Computers Accessories
2018-05-07 16:57:00,2018-05-16 00:20:56,8,3,Bed Bath Table
2018-05-07 16:57:00,2018-05-16 00:20:56,8,3,Bed Bath Table
2018-08-10 10:42:26,2018-08-20 13:43:51,10,5,Watches Gifts
2018-08-08 14:01:48,2018-08-13 19:24:45,5,4,Luggage Accessories
2018-05-27 13:07:45,2018-06-07 11:46:29,10,5,Sports Leisure
2018-07-25 08:35:12,2018-07-27 22:18:35,2,2,Home Appliances
2018-05-26 13:56:58,2018-06-01 22:02:30,6,2,Home Construction
2018-06-01 17:13:00,2018-06-21 21:22:46,20,4,Housewares
2018-05-02 10:50:42,2018-05-07 13:41:29,5,5,Auto
2018-05-25 18:28:36,2018-06-17 13:18:27,22,1,Office Furniture
2018-05-25 18:28:36,2018-06-17 13:18:27,22,1,Office Furniture
2018-05-25 18:28:36,2018-06-17 13:18:27,22,1,Office Furniture
2018-05-25 18:28:36,2018-06-17 13:18:27,22,1,Office Furniture
2018-05-25 18:28:36,2018-06-17 13:18:27,22,1,Office Furniture
2018-05-25 18:28:36,2018-06-17 13:18:27,22,1,Office Furniture
2018-05-03 20:54:47,2018-05-22 17:58:51,18,4,Health Beauty
2018-07-24 19:44:56,2018-08-01 18:27:03,7,5,Health Beauty
2018-08-20 13:12:43,2018-08-24 14:08:23,4,5,Auto
2018-07-05 23:14:26,2018-07-10 21:45:24,4,5,Toys
2018-05-09 10:22:35,2018-05-14 20:27:48,5,5,Auto
2018-05-16 22:07:12,2018-05-18 17:10:05,1,5,Perfumery
2018-08-02 12:37:37,2018-08-08 22:38:37,6,4,Construction Tools Construction
2018-06-04 15:48:36,2018-06-15 14:46:28,10,5,Housewares
2018-06-04 15:48:36,2018-06-15 14:46:28,10,5,Housewares
2018-04-30 02:41:36,2018-05-08 01:28:48,7,1,Cool Stuff
2018-04-30 02:41:36,2018-05-08 01:28:48,7,1,Watches Gifts
2018-07-21 15:26:18,2018-07-30 22:14:50,9,4,Fixed Telephony
2018-05-16 12:11:24,2018-05-25 16:32:40,9,5,Auto
2018-05-31 22:26:53,2018-06-02 18:52:35,1,4,Sports Leisure
2018-05-09 12:23:48,2018-05-11 22:25:01,2,4,Computers Accessories
2018-08-04 11:23:51,2018-08-09 16:31:52,5,5,Stationery
2018-08-14 23:22:32,2018-08-16 18:09:53,1,4,Housewares
2018-08-22 10:25:48,2018-08-27 19:56:46,5,4,Housewares
2018-08-22 10:25:48,2018-08-27 19:56:46,5,4,Housewares
2018-08-25 13:51:01,2018-08-30 15:34:51,5,5,Watches Gifts
2018-04-16 17:43:23,2018-04-24 20:46:39,8,5,Sports Leisure
2018-05-01 21:32:12,2018-05-14 18:03:30,12,1,Health Beauty
2018-06-18 22:13:40,2018-06-21 16:23:33,2,5,Furniture Decor
2018-01-06 21:22:25,2018-01-29 15:48:04,22,5,Electronics
2018-07-18 15:44:32,2018-07-25 17:19:35,7,3,Housewares
2018-04-13 00:17:20,2018-04-30 21:22:26,17,1,Baby
2018-04-26 09:10:07,2018-05-08 23:36:35,12,5,Watches Gifts
2018-07-26 16:57:05,2018-08-01 13:46:48,5,5,Auto
2018-08-24 00:51:35,2018-08-27 20:36:43,3,5,Watches Gifts
2018-04-29 18:46:11,2018-05-03 14:38:43,3,4,Music
2018-05-18 21:10:10,2018-06-07 22:52:06,20,5,Toys
2018-08-02 21:37:40,2018-08-04 18:08:37,1,5,Sports Leisure
2018-06-17 10:38:53,2018-06-23 03:05:00,5,5,Garden Tools
2018-06-13 16:55:35,2018-06-18 19:18:50,5,5,Fashion Bags Accessories
2018-07-15 20:39:37,2018-07-24 17:38:27,8,5,Garden Tools
2018-07-22 20:11:47,2018-07-27 17:22:28,4,5,Bed Bath Table
2018-08-02 18:28:29,2018-08-08 20:55:36,6,5,Stationery
2018-07-09 14:41:35,2018-07-13 17:27:33,4,5,Sports Leisure
2018-07-09 14:41:35,2018-07-13 17:27:33,4,5,Sports Leisure
2018-07-09 14:41:35,2018-07-13 17:27:33,4,5,Sports Leisure
2018-05-07 13:02:03,2018-05-15 20:48:38,8,5,Bed Bath Table
2018-05-07 13:02:03,2018-05-15 20:48:38,8,5,Bed Bath Table
2018-08-19 12:40:19,2018-08-23 23:08:33,4,5,Music
2018-06-30 19:41:57,2018-07-11 22:52:38,11,4,Bed Bath Table
2018-04-23 10:12:07,2018-04-30 23:51:21,7,5,Health Beauty
2018-06-30 13:48:24,2018-07-10 16:38:47,10,5,Consoles Games
2018-06-06 13:05:39,2018-06-13 23:38:50,7,5,Watches Gifts
2018-06-24 12:51:04,2018-06-30 14:28:40,6,3,Bed Bath Table
2018-06-06 08:22:09,2018-06-11 17:22:12,5,5,Perfumery
2018-05-02 15:28:10,2018-05-10 11:49:08,7,5,Sports Leisure
2018-08-27 13:59:44,2018-08-30 00:03:32,2,5,Bed Bath Table
2018-08-07 23:10:59,2018-08-14 21:21:22,6,5,Computers Accessories
2018-04-30 20:31:36,2018-05-08 18:34:21,7,5,Food
2018-04-21 20:34:52,2018-04-27 17:18:50,5,4,Watches Gifts
2018-08-01 09:27:23,2018-08-17 20:21:46,16,1,Health Beauty
2018-06-19 23:00:45,2018-07-03 21:41:48,13,5,Cool Stuff
2018-06-23 09:55:44,2018-07-05 20:24:21,12,4,Books Technical
2018-08-08 11:42:44,2018-08-27 18:03:26,19,5,Computers Accessories
2018-04-25 07:38:16,2018-05-16 19:06:09,21,5,Sports Leisure
2018-04-30 20:52:03,2018-05-21 19:25:36,20,4,Electronics
2018-05-04 23:28:10,2018-05-24 18:08:47,19,5,Electronics
2018-04-30 19:02:05,2018-05-05 02:04:34,4,5,Perfumery
2018-06-17 19:09:14,2018-06-19 15:47:35,1,5,Housewares
2018-05-06 11:15:20,2018-05-17 16:21:28,11,5,Bed Bath Table
2018-08-22 09:20:37,2018-08-24 18:02:51,2,5,Housewares
2018-06-17 11:30:39,2018-06-19 18:38:50,2,5,Electronics
2018-06-17 11:30:39,2018-06-19 18:38:50,2,5,Electronics
2018-05-26 12:49:25,2018-06-12 23:11:39,17,5,Bed Bath Table
2018-08-14 09:15:11,2018-08-24 19:22:05,10,4,Health Beauty
2018-08-06 16:37:06,2018-08-14 19:06:37,8,5,Telephony
2018-07-30 15:38:45,2018-08-03 14:03:49,3,3,Sports Leisure
2018-07-30 15:38:45,2018-08-03 14:03:49,3,3,Sports Leisure
2018-06-25 16:10:17,2018-06-29 18:18:47,4,5,Home Appliances
2018-04-18 19:33:55,2018-04-30 20:12:07,12,4,Auto
2018-04-12 12:40:46,2018-06-29 17:03:25,78,1,Perfumery
2018-06-21 12:30:13,2018-07-09 22:22:13,18,5,Auto
2018-07-20 19:43:13,2018-08-03 13:39:34,13,4,Auto
2017-10-23 16:26:56,2017-10-26 20:47:57,3,5,Sports Leisure
2018-05-04 23:18:43,2018-05-29 21:56:51,24,5,Health Beauty
2018-05-29 15:46:07,2018-06-18 21:22:09,20,1,Watches Gifts
2018-05-03 15:42:09,2018-05-05 16:41:03,2,1,Sports Leisure
2018-05-03 15:42:09,2018-05-05 16:41:03,2,1,Sports Leisure
2018-08-20 23:35:44,2018-08-25 18:12:41,4,1,Furniture Decor
2018-08-20 23:35:44,2018-08-25 18:12:41,4,1,Baby
2018-08-20 23:35:44,2018-08-25 18:12:41,4,1,Furniture Decor
2018-08-20 23:35:44,2018-08-25 18:12:41,4,1,Furniture Decor
2018-08-20 23:35:44,2018-08-25 18:12:41,4,1,Furniture Decor
2018-05-12 10:17:50,2018-05-18 12:16:47,6,1,Baby
2018-05-12 10:17:50,2018-05-18 12:16:47,6,1,Baby
2018-08-14 12:29:12,2018-08-21 19:36:46,7,3,Health Beauty
2018-08-02 15:30:52,2018-08-14 20:56:36,12,4,Home Appliances
2018-05-03 06:29:17,2018-05-08 11:42:36,5,5,Bed Bath Table
2018-05-14 10:26:58,2018-05-21 16:42:45,7,4,Computers Accessories
2018-05-24 11:28:18,2018-06-07 23:52:45,14,5,Auto
2018-03-20 18:09:48,2018-05-22 15:52:29,62,1,Watches Gifts
2018-07-25 18:33:29,2018-08-02 14:41:47,7,5,Baby
2018-08-08 11:35:12,2018-08-16 23:55:47,8,5,Toys
2018-07-13 22:24:57,2018-07-23 18:33:42,9,1,Bed Bath Table
2018-08-06 15:30:10,2018-08-15 23:56:39,9,2,Office Furniture
2018-08-06 15:30:10,2018-08-15 23:56:39,9,2,Office Furniture
2018-04-17 15:54:32,2018-04-27 17:08:43,10,4,Computers Accessories
2018-06-28 10:07:25,2018-07-05 16:04:07,7,2,Bed Bath Table
2018-06-16 08:33:44,2018-07-11 17:44:59,25,1,Office Furniture
2018-06-16 08:33:44,2018-07-11 17:44:59,25,1,Office Furniture
2018-06-04 12:12:32,2018-06-13 19:18:49,9,2,Fashion Bags Accessories
2018-08-24 17:59:20,2018-08-29 16:41:04,4,5,Home Appliances
2018-05-08 08:22:36,2018-05-11 21:59:03,3,5,Watches Gifts
2018-05-08 08:22:36,2018-05-11 21:59:03,3,5,Watches Gifts
2018-05-08 08:22:36,2018-05-11 21:59:03,3,5,Watches Gifts
2018-06-25 20:37:05,2018-07-03 18:03:59,7,1,Auto
2018-06-25 20:37:05,2018-07-03 18:03:59,7,1,Auto
2018-05-29 14:38:03,2018-06-12 18:59:58,14,1,Health Beauty
2018-08-02 18:50:07,2018-08-07 16:42:58,4,4,Auto
2018-08-02 18:50:07,2018-08-07 16:42:58,4,4,Auto
2018-06-29 16:04:57,2018-07-07 14:41:18,7,5,Pet Shop
2018-07-23 09:12:37,2018-08-15 00:14:43,22,5,Furniture Living Room
2018-05-26 12:25:53,2018-06-11 23:24:20,16,4,Watches Gifts
2018-08-21 01:30:48,2018-08-29 18:11:44,8,5,Baby
2018-08-17 09:07:02,2018-08-21 18:34:57,4,5,Toys
2018-08-17 09:07:02,2018-08-21 18:34:57,4,5,Toys
2018-08-20 17:06:38,2018-08-28 18:42:11,8,5,Bed Bath Table
2018-07-30 14:11:43,2018-08-07 19:56:48,8,5,Electronics
2018-08-09 10:10:36,2018-08-21 00:07:35,11,1,Sports Leisure
2018-07-30 19:01:01,2018-08-01 19:21:00,2,5,Food
2018-04-14 01:37:53,2018-05-09 18:23:35,25,2,Watches Gifts
2018-08-14 09:58:16,2018-08-21 20:38:39,7,5,Watches Gifts
2018-07-30 11:08:40,2018-08-09 18:22:52,10,4,Agro Industry And Commerce
2018-04-03 13:49:05,2018-04-21 09:22:08,17,5,Telephony
2018-08-15 12:13:18,2018-08-23 18:46:59,8,5,Watches Gifts
2018-05-29 00:14:52,2018-06-06 14:22:47,8,1,Party Supplies
2018-05-29 00:14:52,2018-06-06 14:22:47,8,1,Party Supplies
2018-04-18 00:07:32,2018-04-26 15:41:07,8,1,Furniture Decor
2018-04-18 00:07:32,2018-04-26 15:41:07,8,1,Furniture Decor
2018-07-05 15:54:01,2018-07-10 22:32:45,5,5,Auto
2018-08-03 21:43:05,2018-08-25 00:05:02,21,1,Health Beauty
2018-05-14 11:03:42,2018-05-18 00:09:56,3,5,Auto
2018-07-10 15:08:54,2018-07-12 20:47:32,2,5,Auto
2018-08-08 18:52:43,2018-08-20 13:43:44,11,4,Furniture Decor
2018-08-08 18:52:43,2018-08-20 13:43:44,11,4,Furniture Decor
2018-05-10 00:22:46,2018-05-17 23:38:47,7,5,Watches Gifts
2018-07-13 22:27:42,2018-07-24 18:52:32,10,5,Furniture Decor
2018-08-01 20:21:24,2018-08-09 20:18:45,7,5,Sports Leisure
2018-08-18 15:25:36,2018-08-27 17:30:28,9,3,Computers Accessories
2018-05-30 10:18:22,2018-06-06 15:32:44,7,3,Furniture Decor
2018-08-12 13:57:31,2018-08-16 18:18:51,4,4,Watches Gifts
2018-04-18 14:11:11,2018-05-04 21:41:09,16,5,Furniture Decor
2018-06-05 23:03:03,2018-06-22 16:18:37,16,5,Housewares
2018-06-05 23:03:03,2018-06-22 16:18:37,16,5,Housewares
2018-06-13 11:37:39,2018-07-03 15:58:35,20,1,Housewares
2018-05-12 00:20:18,2018-06-08 20:15:40,27,4,Electronics
2018-05-11 00:40:38,2018-05-17 14:20:42,6,1,Sports Leisure
2018-07-25 17:38:59,2018-07-30 18:36:36,5,5,Sports Leisure
2018-08-24 11:01:09,2018-08-29 16:03:27,5,2,Consoles Games
2018-08-14 11:29:10,2018-08-22 18:09:34,8,5,Computers Accessories
2018-05-03 19:10:38,2018-06-06 16:18:32,33,1,Perfumery
2018-07-04 19:22:56,2018-07-11 16:28:47,6,4,Auto
2018-07-04 19:22:56,2018-07-11 16:28:47,6,4,Auto
2018-07-13 09:58:40,2018-07-26 16:38:57,13,5,Perfumery
2018-06-22 17:30:04,2018-07-02 20:16:53,10,2,Bed Bath Table
2018-04-17 19:57:43,2018-04-24 15:43:47,6,5,Auto
2018-08-24 20:22:30,2018-08-28 21:11:45,4,5,Books General Interest
2018-08-08 18:37:57,2018-08-16 17:24:45,7,5,Food
2018-07-25 15:42:29,2018-08-01 13:13:37,6,4,Auto
2018-06-04 19:49:10,2018-06-11 17:42:17,6,5,Computers Accessories
2018-05-03 20:59:21,2018-05-05 12:32:34,1,4,Stationery
2018-04-27 12:15:55,2018-05-03 15:09:10,6,5,Furniture Decor
2018-07-01 08:36:29,2018-07-26 16:51:09,25,4,Furniture Decor
2018-05-14 15:58:00,2018-05-21 22:18:38,7,5,Construction Tools Lights
2018-04-29 13:12:10,2018-05-05 12:04:59,5,5,Home Appliances
2018-08-21 14:30:46,2018-08-27 17:22:45,6,3,Sports Leisure
2018-05-10 20:11:13,2018-05-17 22:16:40,7,3,Watches Gifts
2018-07-09 20:18:05,2018-07-11 16:44:33,1,5,Consoles Games
2018-06-26 20:14:37,2018-07-30 21:28:31,34,1,Toys
2018-06-26 20:14:37,2018-07-30 21:28:31,34,1,Toys
2018-06-29 15:57:50,2018-07-05 13:57:52,5,1,Furniture Decor
2018-06-29 15:57:50,2018-07-05 13:57:52,5,1,Furniture Decor
2018-06-29 15:57:50,2018-07-05 13:57:52,5,1,Furniture Decor
2018-07-16 20:07:08,2018-08-06 22:44:50,21,4,Stationery
2018-07-31 08:57:40,2018-08-07 17:51:55,7,5,Housewares
2018-07-31 16:34:54,2018-08-07 17:48:28,7,4,Bed Bath Table
2018-05-12 00:08:21,2018-06-05 15:03:32,24,4,Office Furniture
2018-05-07 12:02:26,2018-05-10 20:21:54,3,1,Home Construction
2018-07-30 18:42:01,2018-08-14 20:32:52,15,1,Baby
2018-06-29 11:39:04,2018-07-10 16:28:39,11,5,Health Beauty
2018-08-09 16:42:43,2018-08-16 19:45:47,7,5,Toys
2018-06-05 22:19:57,2018-06-14 18:21:58,8,5,Bed Bath Table
2018-04-16 00:18:05,2018-05-05 13:38:55,19,5,Cool Stuff
2018-07-27 08:51:23,2018-08-02 18:21:22,6,5,Perfumery
2018-08-15 12:24:12,2018-08-28 08:36:36,12,5,Cool Stuff
2018-07-15 19:38:42,2018-07-20 18:27:43,4,5,Computers Accessories
2018-06-11 18:32:17,2018-06-19 16:49:35,7,5,Bed Bath Table
2018-06-11 18:32:17,2018-06-19 16:49:35,7,5,Bed Bath Table
2018-06-11 18:32:17,2018-06-19 16:49:35,7,5,Bed Bath Table
2018-05-04 13:28:13,2018-05-11 17:21:00,7,3,Fashion Bags Accessories
2018-06-22 17:04:55,2018-06-30 12:47:52,7,5,Computers Accessories
2018-06-07 17:50:51,2018-06-15 18:24:04,8,5,Health Beauty
2018-06-22 15:12:55,2018-06-29 17:12:43,7,5,Auto
2018-07-27 13:12:48,2018-08-04 12:18:56,7,4,Telephony
2018-06-07 10:24:49,2018-06-20 23:18:48,13,1,Telephony
2018-07-03 00:08:08,2018-07-10 23:42:47,7,3,Bed Bath Table
